"","Metricas_1","Metricas_2","value"
"1","PLAND.z","GYRATE_MN.z",0.292075474414258
"2","PLAND.z","SHAPE_MN.z",0.048418106493142
"3","PLAND.z","PARA_MN.z",0.23589750811047
"4","PLAND.z","PAFRAC.z",-0.0705031283210093
"5","PLAND.z","IJI.z",0.125465222056273
"6","LPI.z","GYRATE_MN.z",0.131791223330529
"7","LPI.z","SHAPE_MN.z",-0.127809617894223
"8","LPI.z","PARA_MN.z",0.228562135838398
"9","LPI.z","PAFRAC.z",-0.138705406462352
"10","LPI.z","IJI.z",0.152879149511466
"11","LPI.z","NP.z",0.0841005347453816
"12","LPI.z","PD.z",0.168426210764168
"13","LPI.z","LSI.z",0.15180357977408
"14","ED.z","GYRATE_MN.z",0.1650502497089
"15","ED.z","PARA_MN.z",0.298824036712291
"16","ED.z","IJI.z",0.00831938524730161
"17","ED.z","AI.z",0.260883998499966
"18","AREA_MN.z","SHAPE_MN.z",-0.0196471492258595
"19","AREA_MN.z","PARA_MN.z",0.103155535726555
"20","AREA_MN.z","PAFRAC.z",-0.209141233858392
"21","AREA_MN.z","IJI.z",0.193329133347785
"22","AREA_MN.z","NP.z",0.170323575662665
"23","AREA_MN.z","PD.z",0.0478982862018236
"24","AREA_MN.z","LSI.z",0.222489107744637
"25","GYRATE_MN.z","PAFRAC.z",-0.0258767030632541
"26","GYRATE_MN.z","IJI.z",0.166790626926288
"27","GYRATE_MN.z","DIVISION.z",-0.0811141726187671
"28","GYRATE_MN.z","NP.z",0.174706237034626
"29","GYRATE_MN.z","PD.z",-0.0545520525064069
"30","GYRATE_MN.z","LSI.z",0.172329117190766
"31","SHAPE_MN.z","PARA_MN.z",0.0598479789115959
"32","SHAPE_MN.z","IJI.z",-0.0384646793644403
"33","SHAPE_MN.z","COHESION.z",0.100650608505721
"34","SHAPE_MN.z","DIVISION.z",0.162551452728048
"35","PARA_MN.z","PAFRAC.z",-0.0502535296652729
"36","PARA_MN.z","ENN_MN.z",-0.161441283685329
"37","PARA_MN.z","IJI.z",-0.0996814340606279
"38","PARA_MN.z","COHESION.z",0.0792181648342267
"39","PARA_MN.z","AI.z",-0.182529266659688
"40","PARA_MN.z","DIVISION.z",-0.196876372925242
"41","PARA_MN.z","NP.z",0.00381991628335568
"42","PARA_MN.z","PD.z",0.137215437421519
"43","PARA_MN.z","LSI.z",0.180486819686038
"44","PAFRAC.z","IJI.z",-0.178729496201312
"45","PAFRAC.z","COHESION.z",-0.135180307470549
"46","PAFRAC.z","DIVISION.z",0.158941560512244
"47","PAFRAC.z","NP.z",0.289507888006928
"48","ENN_MN.z","IJI.z",-0.0365177891723618
"49","ENN_MN.z","AI.z",-0.291861269273851
"50","ENN_MN.z","DIVISION.z",0.291081066674522
"51","IJI.z","COHESION.z",0.28651492253633
"52","IJI.z","DIVISION.z",-0.138460858089907
"53","IJI.z","NP.z",0.109849058634576
"54","IJI.z","PD.z",-0.202013775663731
"55","IJI.z","LSI.z",0.0642933108984543
"56","AI.z","NP.z",0.107917439803147
"57","AI.z","PD.z",0.0345450859814335
"58","AI.z","LSI.z",-0.0473868727436468
"59","DIVISION.z","NP.z",-0.00906081386287584
"60","DIVISION.z","PD.z",-0.0229154605064477
"61","DIVISION.z","LSI.z",-0.0729543601370545
